timestamp_ms,ecg_raw
1777324342308,1896
1777324342290,1844
1777324342292,1793
1777324342294,1787
1777324342296,1841
1777324342298,1952
1777324342300,2074
1777324342302,2159
1777324342304,2186
1777324342306,2162
1777324342308,2121
1777324342350,2139
1777324342352,2204
1777324342354,2142
1777324342356,2182
1777324342358,2138
1777324342360,2140
1777324342362,2138
1777324342364,2105
1777324342366,2058
1777324342368,2012
1777324342350,1972
1777324342352,1916
1777324342354,1901
1777324342356,1951
1777324342358,2070
1777324342360,2191
1777324342362,2278
1777324342364,2287
1777324342366,2217
1777324342368,2111
1777324342350,2213
1777324342352,1927
1777324342354,1964
1777324342356,2039
1777324342358,2042
1777324342360,2141
1777324342362,2219
1777324342364,2239
1777324342366,2227
1777324342368,2194
1777324342383,2146
1777324342385,2097
1777324342387,2077
1777324342389,2098
1777324342391,2172
1777324342393,2265
1777324342395,2327
1777324342397,2345
1777324342399,2325
1777324342401,2294
1777324342383,2309
1777324342385,2332
1777324342387,2218
1777324342389,2266
1777324342391,2280
1777324342393,2370
1777324342395,2444
1777324342397,2489
1777324342399,2492
1777324342401,2439
1777324342425,2354
1777324342427,2276
1777324342429,2237
1777324342431,2248
1777324342433,2315
1777324342435,2409
1777324342437,2477
1777324342439,2521
1777324342441,2534
1777324342443,2492
1777324342425,2593
1777324342427,2294
1777324342429,2307
1777324342431,2384
1777324342433,2425
1777324342435,2534
1777324342437,2614
1777324342439,2641
1777324342441,2636
1777324342443,2606
1777324342515,2557
1777324342517,2506
1777324342519,2467
1777324342521,2492
1777324342523,2559
1777324342525,2614
1777324342527,2659
1777324342529,2680
1777324342531,2669
1777324342533,2641
1777324342515,2629
1777324342517,2623
1777324342519,2496
1777324342521,2531
1777324342523,2599
1777324342525,2677
1777324342527,2749
1777324342529,2754
1777324342531,2701
1777324342533,2616
1777324342515,2513
1777324342517,2397
1777324342519,2312
1777324342521,2294
1777324342523,2349
1777324342525,2430
1777324342527,2493
1777324342529,2499
1777324342531,2451
1777324342533,2388
1777324342515,2487
1777324342517,2149
1777324342519,2117
1777324342521,2140
1777324342523,2115
1777324342525,2188
1777324342527,2245
1777324342529,2264
1777324342531,2244
1777324342533,2197
1777324342517,2124
1777324342519,2046
1777324342521,2000
1777324342523,2012
1777324342525,2082
1777324342527,2174
1777324342529,2253
1777324342531,2280
1777324342533,2243
1777324342535,2170
1777324342576,2140
1777324342578,2170
1777324342580,2048
1777324342582,1996
1777324342584,2145
1777324342586,2133
1777324342588,2208
1777324342590,2258
1777324342592,2272
1777324342594,2251
1777324342576,2203
1777324342578,2128
1777324342580,2076
1777324342582,2072
1777324342584,2127
1777324342586,2201
1777324342588,2266
1777324342590,2303
1777324342592,2298
1777324342594,2259
1777324342608,2398
1777324342610,2135
1777324342612,2148
1777324342614,2174
1777324342616,2163
1777324342618,2266
1777324342620,2333
1777324342622,2354
1777324342624,2328
1777324342626,2282
1777324342608,2223
1777324342610,2156
1777324342612,2125
1777324342614,2149
1777324342616,2243
1777324342618,2347
1777324342620,2408
1777324342622,2412
1777324342624,2360
1777324342626,2287
1777324342650,2272
