timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc
1776381128480,10902,1079,-14367,102,758,-82,26.41,146,250,3828,58
1776381128521,10070,1586,-13235,130,742,44,26.41,146,250,3828,58
1776381128521,9583,1926,-13221,135,743,181,26.41,146,250,3828,58
1776381128562,10299,1889,-13052,101,680,202,26.41,146,250,3828,58
1776381128562,11200,1288,-12730,117,565,41,26.41,146,250,3828,58
1776381128604,12328,446,-12022,135,456,-108,26.41,146,250,3828,58
1776381128604,12385,400,-11666,-30,260,-88,26.41,146,250,3828,58
1776381128645,11880,1392,-11976,-340,20,0,26.41,146,250,3828,58
1776381128645,9355,2201,-11398,-534,-62,97,26.41,146,250,3828,58
1776381128645,8459,1800,-10093,-507,82,192,26.41,146,250,3828,58
1776381128728,10657,1152,-10703,-427,300,167,26.41,146,250,3828,58
1776381128728,12220,193,-11761,-373,281,157,26.41,146,250,3828,58
1776381128770,12014,1075,-11072,-314,216,236,26.41,146,250,3828,58
1776381128770,11797,2340,-11021,-224,251,278,26.41,146,250,3828,58
1776381128811,11615,2239,-10943,-136,313,467,26.41,146,250,3828,58
1776381128811,11886,2384,-12093,-8,464,639,26.41,146,250,3828,58
1776381128852,12289,1971,-12277,109,479,719,26.41,146,250,3828,58
1776381128894,12405,1728,-11852,183,441,751,26.41,146,250,3828,58
1776381128894,12147,1266,-11189,156,350,790,26.41,146,250,3828,58
1776381128894,11898,823,-11071,41,275,771,26.41,146,250,3828,58
1776381128894,11800,849,-11355,-60,223,653,26.41,146,250,3828,58
1776381128935,12765,640,-12046,-101,140,470,26.41,146,250,3828,58
1776381128935,13227,706,-12564,-119,9,321,26.41,146,250,3828,58
1776381128976,12983,839,-12526,-112,-121,257,26.41,146,250,3828,58
1776381128976,12235,1042,-12055,-116,-233,277,26.41,146,250,3828,58
1776381129018,11962,908,-11397,-219,-366,330,26.41,146,250,3828,58
1776381129018,11434,804,-11154,-363,-532,353,26.41,146,250,3828,58
1776381129018,11110,495,-12121,-340,-529,362,26.4,146,251,3793,58
1776381129060,11199,-346,-12689,-146,-509,439,26.4,146,251,3793,58
1776381129060,11204,-111,-12677,90,-424,512,26.4,146,251,3793,58
1776381129104,10782,-503,-12262,233,-377,549,26.4,146,251,3793,58
1776381129104,9899,-1129,-11980,230,-425,551,26.4,146,251,3793,58
1776381129147,10994,-630,-12278,125,-481,478,26.4,146,251,3793,58
1776381129147,11122,-1844,-13675,96,-474,380,26.4,146,251,3793,58
1776381129189,10246,-577,-12573,77,-471,297,26.4,146,251,3793,58
1776381129189,9228,-245,-11761,129,-143,89,26.4,146,251,3793,58
1776381129189,9411,-971,-11288,-73,-85,91,26.4,146,251,3793,58
1776381129230,9212,-1011,-11508,-438,40,173,26.4,146,251,3793,58
1776381129230,9687,-875,-12638,-621,7,277,26.4,146,251,3793,58
1776381129310,9270,-1228,-12979,-630,-122,420,26.4,146,251,3793,58
1776381129310,8699,-1017,-12694,-609,-200,547,26.4,146,251,3793,58
1776381129351,8233,-1201,-12058,-619,-249,626,26.4,146,251,3793,58
1776381129351,9135,-1932,-11402,-414,-607,677,26.4,146,251,3793,58
1776381129394,7554,-3316,-10522,-10,-1156,722,26.4,146,251,3793,58
1776381129394,5573,-4065,-10416,6,-1300,625,26.4,146,251,3793,58
1776381129394,5308,-3563,-12512,-546,-687,436,26.4,146,251,3793,58
1776381129434,7470,-4099,-13598,-862,-169,177,26.4,146,251,3793,58
1776381129434,8381,-3745,-13370,-783,225,162,26.4,146,251,3793,58
1776381129474,9007,-2956,-12947,-587,449,267,26.4,146,251,3793,58
1776381129474,9479,-2900,-12622,-489,360,452,26.4,146,251,3793,58
1776381129514,9697,-2772,-12534,-470,202,631,26.4,146,251,3793,58
1776381129514,9676,-3223,-13128,-392,105,731,26.4,146,251,3793,58
1776381129556,9415,-3747,-12952,-167,27,775,26.4,146,251,3793,58
1776381129557,9642,-3628,-12678,39,-149,789,26.4,146,251,3793,58
1776381129557,10025,-3714,-11894,-4,-436,793,26.4,146,251,3793,58
1776381129602,10256,-3889,-12024,-178,-565,883,26.4,146,251,3793,58
1776381129602,10515,-4534,-12881,-156,-566,991,26.4,146,251,3793,58
1776381129643,10951,-4823,-13405,106,-727,1035,26.4,146,251,3793,58
1776381129643,10527,-5574,-12769,189,-837,1080,26.4,146,251,3793,58
1776381129682,10294,-5562,-13042,80,-706,1198,26.4,146,251,3793,58
1776381129682,10025,-5597,-13487,37,-326,1342,26.4,146,251,3793,58
1776381129725,10406,-5680,-13576,97,57,1516,26.4,146,251,3793,58
1776381129725,11028,-5529,-13287,150,201,1668,26.4,146,251,3793,58
1776381129725,11278,-5956,-13218,125,310,1814,26.4,146,251,3793,58
1776381129808,10958,-5656,-13314,175,526,1905,26.4,146,251,3793,58
1776381129808,10948,-5694,-12629,192,660,1934,26.4,146,251,3793,58
1776381129849,11123,-5432,-12184,155,594,1951,26.4,146,251,3793,58
1776381129849,11330,-5241,-11901,52,335,1931,26.4,146,251,3793,58
1776381129889,11448,-5467,-12604,-101,2,1905,26.4,146,251,3793,58
1776381129889,11157,-5434,-13076,-257,-170,1858,26.4,146,251,3793,58
1776381129930,11300,-5796,-14003,-307,-75,1813,26.4,146,251,3793,58
1776381129930,11273,-5768,-14302,-239,228,1777,26.4,146,251,3793,58
1776381129930,10693,-5250,-14038,-149,630,1760,26.4,146,251,3793,58
1776381129970,10896,-4944,-13666,-153,825,1742,26.4,146,251,3793,58
1776381129970,10704,-4940,-13836,-273,794,1733,26.4,146,251,3793,58
1776381130013,9274,-4782,-13586,-384,821,1692,26.4,146,251,3793,58
1776381130013,8487,-4763,-13295,-440,976,1653,26.4,146,251,3793,58
1776381130055,8385,-4302,-12967,-433,1011,1632,26.41,146,252,3856,58
1776381130055,8725,-4124,-12596,-440,849,1611,26.41,146,252,3856,58
1776381130097,8645,-3824,-12455,-461,577,1590,26.41,146,252,3856,58
1776381130097,8824,-4211,-12866,-502,340,1553,26.41,146,252,3856,58
1776381130097,8660,-4140,-13362,-415,214,1482,26.41,146,252,3856,58
1776381130139,8805,-4181,-13594,-291,115,1359,26.41,146,252,3856,58
1776381130139,8681,-3752,-13567,-341,0,1204,26.41,146,252,3856,58
1776381130183,8174,-3421,-13798,-486,35,1029,26.41,146,252,3856,58
1776381130183,7937,-2950,-14113,-512,227,908,26.41,146,252,3856,58
1776381130232,7999,-2271,-14459,-407,374,833,26.41,146,252,3856,58
1776381130232,8070,-1675,-14492,-275,298,727,26.41,146,252,3856,58
1776381130276,7782,-1468,-14466,-314,280,650,26.41,146,252,3856,58
1776381130276,7105,-1049,-14898,-340,352,537,26.41,146,252,3856,58
1776381130276,6882,-833,-14899,-341,409,409,26.41,146,252,3856,58
1776381130320,7125,-668,-14880,-356,378,284,26.41,146,252,3856,58
1776381130320,7360,-680,-14832,-386,273,176,26.41,146,252,3856,58
1776381130361,7250,-493,-14536,-392,181,81,26.41,146,252,3856,58
1776381130361,7713,-262,-14233,-404,98,11,26.41,146,252,3856,58
1776381130402,8010,-49,-14209,-475,-45,-35,26.41,146,252,3856,58
1776381130403,8570,-513,-14730,-593,-232,-78,26.41,146,252,3856,58
1776381130444,8737,-926,-15584,-648,-283,-110,26.41,146,252,3856,58
1776381130465,9005,-1279,-16418,-665,-235,-184,26.41,146,252,3856,58
1776381130483,9003,-1445,-16361,-729,-118,-275,26.41,146,252,3856,58
1776381130523,8942,-1290,-15944,-867,79,-332,26.41,146,252,3856,58
1776381130523,9095,-956,-16096,-967,245,-337,26.41,146,252,3856,58
1776381130564,9802,-1409,-16485,-1013,283,-292,26.41,146,252,3856,58
1776381130564,10618,-1961,-16627,-1087,257,-222,26.41,146,252,3856,58
1776381130605,10510,-2671,-16975,-1188,318,-187,26.41,146,252,3856,58
1776381130605,10148,-3274,-17247,-1224,429,-216,26.41,146,252,3856,58
1776381130687,10053,-3856,-16848,-1249,504,-250,26.41,146,252,3856,58
1776381130687,10620,-3985,-16820,-1272,474,-255,26.41,146,252,3856,58
1776381130687,11063,-4240,-16814,-1287,235,-254,26.41,146,252,3856,58
1776381130687,10230,-4257,-16361,-1330,85,-329,26.41,146,252,3856,58
1776381130687,9223,-4161,-16007,-1399,150,-457,26.41,146,252,3856,58
1776381130731,8669,-4591,-16227,-1483,265,-555,26.41,146,252,3856,58
1776381130732,7832,-5013,-16484,-1466,321,-545,26.41,146,252,3856,58
1776381130773,7362,-4867,-15755,-1395,308,-478,26.41,146,252,3856,58
1776381130773,7229,-5190,-14992,-1347,212,-347,26.41,146,252,3856,58
1776381130814,7027,-5632,-14790,-1286,-12,-158,26.41,146,252,3856,58
1776381130814,6227,-5975,-14873,-1188,-238,4,26.41,146,252,3856,58
1776381130814,4715,-5669,-14708,-1060,-271,37,26.41,146,252,3856,58
1776381130855,3287,-5344,-14086,-992,-175,-29,26.41,146,252,3856,58
1776381130856,2714,-5362,-13337,-970,3,-95,26.41,146,252,3856,58
1776381130896,2778,-4853,-12680,-924,221,-124,26.41,146,252,3856,58
1776381130896,3285,-5172,-12798,-828,402,-63,26.41,146,252,3856,58
1776381130977,3414,-4700,-12694,-618,484,45,26.41,146,252,3856,58
1776381130977,3210,-4359,-12298,-336,471,140,26.41,146,252,3856,58
1776381131022,3080,-4114,-11941,-84,372,211,26.41,146,252,3856,58
1776381131022,2957,-4043,-11682,89,187,281,26.41,146,252,3856,58
1776381131022,3064,-3865,-11414,159,-14,365,26.41,146,252,3866,58
1776381131061,3540,-3920,-12078,200,-174,484,26.41,146,252,3866,58
1776381131061,3669,-3429,-13223,376,-309,589,26.41,146,252,3866,58
1776381131101,3925,-3119,-13600,603,-497,652,26.41,146,252,3866,58
1776381131101,4353,-3067,-13929,708,-677,725,26.41,146,252,3866,58
1776381131144,4361,-3129,-15016,720,-826,809,26.41,146,252,3866,58
1776381131144,4047,-3356,-16126,813,-881,897,26.41,146,252,3866,58
1776381131186,4008,-3325,-17080,985,-864,932,26.41,146,252,3866,58
1776381131186,4304,-3404,-17390,1084,-882,908,26.41,146,252,3866,58
1776381131186,4495,-3436,-17309,1033,-941,902,26.41,146,252,3866,58
1776381131227,4374,-3664,-17281,922,-966,967,26.41,146,252,3866,58
1776381131227,5092,-4204,-17926,907,-1047,1109,26.41,146,252,3866,58
1776381131269,5864,-4840,-18820,1039,-1277,1241,26.41,146,252,3866,58
1776381131269,6225,-5248,-18618,1194,-1520,1308,26.41,146,252,3866,58
1776381131310,6793,-6022,-18822,1194,-1529,1400,26.41,146,252,3866,58
1776381131310,7445,-6750,-19851,1152,-1476,1462,26.41,146,252,3866,58
1776381131352,7002,-7369,-20127,1173,-1338,1462,26.41,146,252,3866,58
1776381131352,7466,-7806,-20249,1125,-1104,1410,26.41,146,252,3866,58
1776381131352,7682,-7419,-20529,1066,-1144,1410,26.41,146,252,3866,58
1776381131393,7533,-7668,-20230,973,-1214,1430,26.41,146,252,3866,58
1776381131393,6521,-7089,-19289,773,-1043,1420,26.41,146,252,3866,58
1776381131435,5276,-6227,-18819,620,-594,1399,26.41,146,252,3866,58
1776381131435,4695,-4641,-17993,601,-191,1310,26.41,146,252,3866,58
1776381131516,4610,-3603,-16572,596,106,1190,26.41,146,252,3866,58
1776381131516,4335,-2797,-14810,485,476,1123,26.41,146,252,3866,58
1776381131556,4328,-2315,-13694,283,827,1110,26.41,146,252,3866,58
1776381131557,4522,-1969,-13613,112,888,1120,26.41,146,252,3866,58
1776381131557,4860,-1943,-13796,13,651,1116,26.41,146,252,3866,58
1776381131601,4778,-2042,-13953,-72,363,1117,26.41,146,252,3866,58
1776381131601,4701,-2242,-14230,-150,160,1110,26.41,146,252,3866,58
1776381131642,4723,-2274,-14372,-257,-18,1082,26.41,146,252,3866,58
1776381131642,4592,-2656,-15115,-324,-124,1035,26.41,146,252,3866,58
1776381131722,4014,-2226,-15427,-245,-62,924,26.41,146,252,3866,58
1776381131722,3496,-1709,-15256,-98,147,713,26.41,146,252,3866,58
1776381131722,3831,-1292,-14909,-15,348,437,26.41,146,252,3866,58
1776381131722,4307,-986,-14821,-63,489,164,26.41,146,252,3866,58
1776381131765,4067,-577,-14720,-182,582,-94,26.41,146,252,3866,58
1776381131765,3391,2,-15018,-250,606,-317,26.41,146,252,3866,58
1776381131765,3406,37,-15234,-268,511,-497,26.41,146,252,3866,58
1776381131806,3545,-32,-15562,-241,465,-616,26.41,146,252,3866,58
1776381131806,3435,10,-15670,-189,524,-698,26.41,146,252,3866,58
1776381131848,3567,365,-15760,-121,575,-797,26.41,146,252,3866,58
1776381131848,3880,600,-15612,-107,502,-935,26.41,146,252,3866,58
1776381131889,3938,638,-15193,-189,376,-1063,26.41,146,252,3866,58
1776381131889,4321,191,-15530,-297,273,-1140,26.41,146,252,3866,58
1776381131889,4625,-395,-16079,-307,207,-1182,26.41,146,252,3866,58
1776381131969,4983,-646,-16271,-219,185,-1212,26.41,146,252,3866,58
1776381131969,5745,-871,-16661,-118,88,-1258,26.41,146,252,3866,58
1776381132013,6548,-1277,-16933,-69,-165,-1362,26.41,146,252,3866,58
1776381132013,7039,-2305,-17219,-168,-386,-1483,26.41,146,252,3866,58
1776381132054,6795,-3243,-17913,-359,-297,-1591,26.4,146,253,3870,58
1776381132054,6666,-3720,-19142,-446,-53,-1671,26.4,146,253,3870,58
1776381132095,7079,-4112,-19817,-409,31,-1738,26.4,146,253,3870,58
1776381132096,7531,-4786,-20040,-391,-32,-1698,26.4,146,253,3870,58
1776381132096,7545,-4658,-20022,-410,-88,-1555,26.4,146,253,3870,58
1776381132137,7219,-3689,-20070,-370,-92,-1469,26.4,146,253,3870,58
1776381132137,6620,-3389,-19753,-323,-158,-1540,26.4,146,253,3870,58
1776381132219,6009,-3913,-18508,-441,-155,-1684,26.4,146,253,3870,58
1776381132219,4908,-4628,-17877,-722,7,-1791,26.4,146,253,3870,58
1776381132219,5902,-5765,-17531,-943,145,-1855,26.4,146,253,3870,58
1776381132219,5893,-5699,-18018,-971,139,-1643,26.4,146,253,3870,58
1776381132259,6152,-6309,-18014,-806,-99,-1400,26.4,146,253,3870,58
1776381132259,5832,-6520,-16777,-634,-250,-1209,26.4,146,253,3870,58
1776381132259,5195,-6840,-15393,-619,-83,-1058,26.4,146,253,3870,58
1776381132300,4199,-6320,-14140,-711,301,-952,26.4,146,253,3870,58
1776381132300,3808,-5849,-13609,-796,585,-883,26.4,146,253,3870,58
1776381132341,3467,-5549,-12908,-838,577,-818,26.4,146,253,3870,58
1776381132341,3339,-5555,-12122,-872,436,-727,26.4,146,253,3870,58
1776381132382,3009,-5778,-11495,-899,393,-572,26.4,146,253,3870,58
1776381132382,2621,-5797,-11638,-827,422,-387,26.4,146,253,3870,58
1776381132462,2053,-5906,-12162,-636,406,-224,26.4,146,253,3870,58
1776381132462,1246,-6025,-12360,-381,380,-97,26.4,146,253,3870,58
1776381132462,945,-6049,-11910,-182,452,1,26.4,146,253,3870,58
1776381132502,1740,-6160,-12066,-100,617,136,26.4,146,253,3870,58
1776381132502,2169,-5772,-12694,-38,536,224,26.4,146,253,3870,58
1776381132544,2333,-5636,-13423,128,319,278,26.4,146,253,3870,58
1776381132544,2636,-5919,-13656,256,114,326,26.4,146,253,3870,58
1776381132586,3199,-6300,-14493,272,0,415,26.4,146,253,3870,58
1776381132586,3898,-6829,-16222,320,-132,541,26.4,146,253,3870,58
1776381132627,4578,-7021,-18483,564,-360,641,26.4,146,253,3870,58
1776381132627,4539,-7309,-19741,891,-594,637,26.4,146,253,3870,58
1776381132627,4319,-7557,-19808,1094,-623,616,26.4,146,253,3870,58
1776381132668,5238,-7371,-19919,1141,-499,658,26.4,146,253,3870,58
1776381132668,6515,-7239,-20840,1201,-511,786,26.4,146,253,3870,58
1776381132709,6072,-6059,-20031,1394,-566,930,26.4,146,253,3870,58
1776381132709,5198,-4669,-18775,1623,-329,1025,26.4,146,253,3870,58
1776381132751,4580,-3373,-17944,1772,-4,1046,26.4,146,253,3870,58
1776381132751,4495,-2673,-17094,1711,76,1028,26.4,146,253,3870,58
1776381132792,4965,-2409,-15895,1381,4,1021,26.4,146,253,3870,58
1776381132792,5843,-2632,-15908,960,-60,1108,26.4,146,253,3870,58
1776381132792,6525,-2922,-16525,694,-220,1305,26.4,146,253,3870,58
1776381132832,6825,-3154,-16523,618,-419,1538,26.4,146,253,3870,58
1776381132832,6463,-3288,-16730,657,-541,1717,26.4,146,253,3870,58
1776381132913,5979,-3136,-16576,745,-511,1715,26.4,146,253,3870,58
1776381132913,5488,-2775,-15710,746,-263,1552,26.4,146,253,3870,58
1776381132954,5153,-2347,-15071,651,45,1274,26.4,146,253,3870,58
1776381132955,4926,-1666,-14491,524,242,940,26.4,146,253,3870,58
1776381132996,4775,-1043,-13972,411,262,622,26.4,146,253,3870,58
1776381132996,4863,-573,-13443,305,211,383,26.4,146,253,3870,58
1776381132997,5034,-33,-13312,183,136,232,26.4,146,253,3870,58
1776381133038,4956,301,-14200,129,7,132,26.41,146,255,3873,58
1776381133038,4765,582,-14511,121,-135,46,26.41,146,255,3873,58
1776381133079,5054,675,-14788,38,-114,-15,26.41,146,255,3873,58
1776381133079,5310,802,-15619,-73,-7,-40,26.41,146,255,3873,58
1776381133121,4650,1317,-16587,-73,86,-114,26.41,146,255,3873,58
1776381133121,4124,1594,-16952,-32,136,-291,26.41,146,255,3873,58
1776381133162,4319,1491,-16870,-128,148,-470,26.41,146,255,3873,58
1776381133162,4912,1307,-17133,-345,165,-555,26.41,146,255,3873,58
1776381133162,5631,1209,-17928,-513,131,-575,26.41,146,255,3873,58
1776381133205,6488,702,-18569,-657,44,-572,26.41,146,255,3873,58
1776381133205,7114,-320,-19675,-773,8,-568,26.41,146,255,3873,58
1776381133247,7478,-1420,-20309,-831,84,-563,26.41,146,255,3873,58
1776381133247,7653,-2232,-20537,-821,257,-567,26.41,146,255,3873,58
1776381133288,7840,-3163,-20641,-755,411,-625,26.41,146,255,3873,58
1776381133288,8098,-3720,-20369,-694,461,-735,26.41,146,255,3873,58
1776381133329,7688,-3527,-19474,-692,460,-927,26.41,146,255,3873,58
1776381133329,7666,-3488,-18626,-764,488,-1202,26.41,146,255,3873,58
1776381133329,8265,-4153,-18159,-894,482,-1448,26.41,146,255,3873,58
1776381133371,8374,-4732,-17875,-1014,422,-1612,26.41,146,255,3873,58
1776381133371,7975,-5051,-17975,-1047,317,-1691,26.41,146,255,3873,58
1776381133452,7752,-5290,-18174,-1004,122,-1715,26.41,146,255,3873,58
1776381133452,7648,-5499,-17541,-970,-115,-1707,26.41,146,255,3873,58
1776381133493,7728,-5641,-16609,-1009,-177,-1652,26.41,146,255,3873,58
1776381133493,7181,-5586,-16057,-1075,-52,-1553,26.41,146,255,3873,58
1776381133535,5958,-5140,-16126,-1057,85,-1461,26.41,146,255,3873,58
1776381133535,4873,-5001,-15589,-1014,74,-1404,26.41,146,255,3873,58
1776381133535,4147,-4962,-14494,-1062,107,-1349,26.41,146,255,3873,58
1776381133576,3808,-4929,-13731,-1167,269,-1243,26.41,146,255,3873,58
1776381133576,3599,-4795,-13154,-1174,444,-1106,26.41,146,255,3873,58
1776381133617,3489,-4729,-12422,-976,576,-841,26.41,146,255,3873,58
1776381133617,3277,-4658,-11902,-814,499,-680,26.41,146,255,3873,58
1776381133658,3278,-4855,-11471,-733,377,-554,26.41,146,255,3873,58
1776381133658,3090,-4958,-11171,-730,312,-452,26.41,146,255,3873,58
1776381133700,2800,-4933,-11512,-680,343,-374,26.41,146,255,3873,58
1776381133700,3176,-4994,-11854,-530,306,-302,26.41,146,255,3873,58
1776381133700,3906,-5168,-12013,-342,205,-199,26.41,146,255,3873,58
1776381133743,4563,-5585,-12369,-171,141,-38,26.41,146,255,3873,58
1776381133743,5414,-5806,-13476,17,119,141,26.41,146,255,3873,58
1776381133785,6013,-6107,-15069,238,-7,274,26.41,146,255,3873,58
1776381133785,5430,-6150,-16513,451,-187,324,26.41,146,255,3873,58
1776381133866,5092,-5990,-17359,649,-306,337,26.41,146,255,3873,58
1776381133866,5090,-5428,-17687,838,-199,370,26.41,146,255,3873,58
1776381133867,5105,-4658,-17985,1048,-46,441,26.41,146,255,3873,58
1776381133867,5309,-4095,-17680,1277,6,586,26.41,146,255,3873,58
1776381133868,5706,-3187,-16909,1462,77,815,26.41,146,255,3873,58
1776381133949,6162,-2743,-16754,1591,216,1071,26.41,146,255,3873,58
1776381133949,5849,-2196,-17368,1674,170,1299,26.41,146,255,3873,58
1776381133990,5111,-1949,-17851,1673,-64,1399,26.41,146,255,3873,58
1776381133990,4883,-2187,-18030,1525,-232,1419,26.41,146,255,3873,58
1776381134032,5809,-2578,-18400,1278,-290,1447,26.41,146,255,3873,58
1776381134032,6385,-2665,-18367,1034,-280,1550,26.41,146,255,3873,58
1776381134074,6628,-2428,-18190,887,-223,1690,26.42,146,257,3872,58
1776381134074,6690,-1991,-17152,804,-122,1827,26.42,146,257,3872,58
1776381134074,6486,-1649,-16355,782,16,1913,26.42,146,257,3872,58
1776381134116,6480,-1377,-15287,746,94,1931,26.42,146,257,3872,58
1776381134116,6393,-1147,-14280,626,114,1877,26.42,146,257,3872,58
1776381134157,6390,-859,-13754,458,68,1770,26.42,146,257,3872,58
1776381134158,6313,-556,-13696,348,-38,1616,26.42,146,257,3872,58
1776381134200,6397,-348,-13765,298,-164,1430,26.42,146,257,3872,58
1776381134200,6319,54,-13724,257,-270,1215,26.42,146,257,3872,58
1776381134242,6310,325,-13691,183,-308,1013,26.42,146,257,3872,58
1776381134242,6535,841,-14207,85,-312,864,26.42,146,257,3872,58
1776381134242,6701,1083,-14868,16,-277,759,26.42,146,257,3872,58
1776381134283,6538,1587,-15613,28,-171,646,26.42,146,257,3872,58
1776381134283,5843,1908,-16010,53,35,497,26.42,146,257,3872,58
1776381134324,4727,2480,-16316,7,274,334,26.42,146,257,3872,58
1776381134324,5135,2525,-16680,-128,357,194,26.42,146,257,3872,58
1776381134365,6286,2295,-17600,-279,266,141,26.42,146,257,3872,58
1776381134365,6806,1870,-18693,-361,120,128,26.42,146,257,3872,58
1776381134407,6652,1403,-19420,-436,26,107,26.42,146,257,3872,58
1776381134407,6793,687,-20358,-548,1,83,26.42,146,257,3872,58
1776381134407,6897,82,-21040,-670,-56,50,26.42,146,257,3872,58
1776381134488,6791,-828,-22079,-753,-104,18,26.42,146,257,3872,58
1776381134488,6490,-1412,-22437,-756,-113,-32,26.42,146,257,3872,58
1776381134528,5643,-1218,-21932,-683,-29,-206,26.42,146,257,3872,58
1776381134528,5182,-1678,-20790,-669,143,-497,26.42,146,257,3872,58
1776381134568,5101,-3105,-19745,-838,280,-836,26.42,146,257,3872,58
1776381134568,5339,-4523,-19284,-1109,280,-1232,26.42,146,257,3872,58
1776381134610,6135,-5849,-19159,-1277,-59,-1730,26.42,146,257,3872,58
1776381134610,8044,-4982,-18631,-1215,-445,-1849,26.42,146,257,3872,58
1776381134651,7492,-4904,-17874,-988,-559,-1570,26.42,146,257,3872,58
1776381134651,6408,-5553,-17195,-827,-332,-1252,26.42,146,257,3872,58
1776381134651,5082,-6280,-16494,-763,-25,-1154,26.42,146,257,3872,58
1776381134692,3785,-5817,-15128,-789,241,-1100,26.42,146,257,3872,58
1776381134692,2885,-5959,-12786,-982,488,-1230,26.42,146,257,3872,58
1776381134734,2616,-5823,-11874,-1163,645,-1234,26.42,146,257,3872,58
1776381134734,2781,-5718,-11809,-1167,626,-1170,26.42,146,257,3872,58
1776381134775,3103,-5760,-11537,-1006,415,-1048,26.42,146,257,3872,58
1776381134775,3147,-5968,-11107,-803,210,-887,26.42,146,257,3872,58
1776381134775,2899,-6048,-10646,-625,148,-705,26.42,146,257,3872,58
1776381134816,2715,-6081,-10647,-450,217,-509,26.42,146,257,3872,58
1776381134816,2673,-6049,-11177,-257,187,-333,26.42,146,257,3872,58
1776381134856,2652,-6159,-11549,-109,3,-202,26.42,146,257,3872,58
1776381134856,2714,-6361,-11770,-53,-172,-106,26.42,146,257,3872,58
1776381134938,3032,-6751,-12076,-76,-213,22,26.42,146,257,3872,58
1776381134938,3538,-7064,-13106,-87,-159,227,26.42,146,257,3872,58
1776381134977,4288,-7752,-15401,44,-204,487,26.42,146,257,3872,58
1776381134978,4267,-7893,-17021,351,-341,703,26.42,146,257,3872,58
1776381135019,3834,-8108,-17714,651,-307,864,26.42,146,257,3872,58
1776381135019,3826,-8107,-18741,859,-163,1026,26.41,146,259,3872,58
1776381135019,4432,-8031,-19462,1033,-63,1197,26.41,146,259,3872,58
1776381135060,5473,-7902,-19875,1181,-63,1432,26.41,146,259,3872,58
1776381135060,5541,-6802,-20307,1408,-139,1661,26.41,146,259,3872,58
1776381135101,4235,-5379,-20539,1756,-223,1712,26.41,146,259,3872,58
1776381135101,2913,-4541,-19290,1997,-248,1560,26.41,146,259,3872,58
1776381135185,2752,-4192,-18026,1969,-149,1329,26.41,146,259,3872,58
1776381135186,3603,-4217,-17462,1711,-119,1135,26.41,146,259,3872,58
1776381135186,4879,-4306,-17049,1396,-223,1045,26.41,146,259,3872,58
1776381135186,5836,-4587,-16905,1117,-398,1099,26.41,146,259,3872,58
1776381135186,5791,-4620,-16545,928,-469,1264,26.41,146,259,3872,58
1776381135231,5689,-4566,-16529,869,-331,1459,26.41,146,259,3872,58
1776381135231,5619,-4319,-16439,922,-117,1582,26.41,146,259,3872,58
1776381135274,5333,-3780,-15615,967,113,1571,26.41,146,259,3872,58
1776381135274,5102,-3206,-14308,845,344,1463,26.41,146,259,3872,58
1776381135314,5166,-2762,-13511,629,531,1340,26.41,146,259,3872,58
1776381135314,5188,-2404,-13220,470,582,1240,26.41,146,259,3872,58
1776381135314,4832,-2019,-12973,417,534,1148,26.41,146,259,3872,58
1776381135355,4649,-1845,-13067,410,490,1032,26.41,146,259,3872,58
1776381135355,4449,-1731,-13370,380,452,912,26.41,146,259,3872,58
1776381135397,3975,-1457,-14025,328,379,782,26.41,146,259,3872,58
1776381135397,3862,-1335,-14530,247,282,661,26.41,146,259,3872,58
1776381135441,3631,-1119,-14937,162,311,577,26.41,146,259,3872,58
1776381135441,3154,-752,-15721,150,456,491,26.41,146,259,3872,58
1776381135520,2364,-404,-16363,211,596,354,26.41,146,259,3872,58
1776381135560,1872,-460,-16646,225,656,208,26.41,146,259,3872,58
1776381135560,1835,-538,-17066,108,576,105,26.41,146,259,3872,58
1776381135560,2197,-827,-17820,-61,368,54,26.41,146,259,3872,58
1776381135560,2613,-1034,-18540,-225,82,54,26.41,146,259,3872,58
1776381135601,2983,-1699,-19424,-418,-126,113,26.41,146,259,3872,58
1776381135601,3519,-2591,-20831,-581,-189,249,26.41,146,259,3872,58
1776381135642,3286,-3488,-22932,-654,-265,396,26.41,146,259,3872,58
1776381135642,2647,-4158,-23805,-726,-368,505,26.41,146,259,3872,58
1776381135683,1938,-4283,-23500,-789,-270,500,26.41,146,259,3872,58
1776381135684,1424,-3889,-22999,-787,-40,309,26.41,146,259,3872,58
1776381135684,1314,-4138,-21711,-845,158,-37,26.41,146,259,3872,58
1776381135724,1591,-4789,-20246,-1081,324,-354,26.41,146,259,3872,58
1776381135725,2041,-5016,-19429,-1346,351,-594,26.41,146,259,3872,58
1776381135765,2602,-5348,-18498,-1531,190,-752,26.41,146,259,3872,58
1776381135765,3373,-5822,-18203,-1616,-106,-795,26.41,146,259,3872,58
1776381135806,4169,-6429,-18143,-1612,-453,-772,26.41,146,259,3872,58
1776381135806,4119,-6872,-17490,-1569,-698,-783,26.41,146,259,3872,58
1776381135848,3677,-6837,-16747,-1587,-498,-838,26.41,146,259,3872,58
1776381135848,3182,-6447,-15722,-1631,-228,-890,26.41,146,259,3872,58
1776381135848,2912,-6314,-14778,-1667,-34,-897,26.41,146,259,3872,58
