timestamp_ms,ecg_raw
1777323700769,2319
1777323700771,2221
1777323700773,2220
1777323700775,2236
1777323700777,2257
1777323700779,2280
1777323700781,2298
1777323700826,2301
1777323700828,2298
1777323700830,2276
1777323700832,2243
1777323700834,2220
1777323700836,2212
1777323700838,2223
1777323700840,2244
1777323700842,2270
1777323700844,2289
1777323700826,2298
1777323700828,2383
1777323700830,2392
1777323700832,2244
1777323700834,2298
1777323700836,2207
1777323700838,2215
1777323700840,2235
1777323700842,2255
1777323700844,2270
1777323700826,2269
1777323700828,2252
1777323700830,2224
1777323700832,2196
1777323700834,2181
1777323700836,2183
1777323700838,2199
1777323700840,2228
1777323700842,2251
1777323700844,2274
1777323700857,2474
1777323700859,2268
1777323700861,2288
1777323700863,2223
1777323700865,2296
1777323700867,2209
1777323700869,2227
1777323700871,2256
1777323700873,2285
1777323700875,2307
1777323700857,2309
1777323700859,2302
1777323700861,2282
1777323700863,2256
1777323700865,2238
1777323700867,2238
1777323700869,2251
1777323700871,2276
1777323700873,2299
1777323700875,2317
1777323700897,2364
1777323700899,2470
1777323700901,2324
1777323700903,2356
1777323700905,2253
1777323700907,2250
1777323700909,2261
1777323700911,2279
1777323700913,2297
1777323700915,2314
1777323700897,2318
1777323700899,2309
1777323700901,2290
1777323700903,2262
1777323700905,2245
1777323700907,2244
1777323700909,2261
1777323700911,2288
1777323700913,2313
1777323700915,2341
1777323700954,2545
1777323700956,2331
1777323700958,2348
1777323700960,2362
1777323700962,2260
1777323700964,2259
1777323700966,2272
1777323700968,2299
1777323700970,2323
1777323700972,2340
1777323700954,2343
1777323700956,2333
1777323700958,2306
1777323700960,2276
1777323700962,2251
1777323700964,2246
1777323700966,2257
1777323700968,2285
1777323700970,2309
1777323700972,2332
1777323700988,2389
1777323700990,2485
1777323700992,2357
1777323700994,2376
1777323700996,2272
1777323700998,2267
1777323701000,2276
1777323701002,2302
1777323701004,2325
1777323701006,2345
1777323700988,2355
1777323700990,2352
1777323700992,2341
1777323700994,2320
1777323700996,2310
1777323700998,2309
1777323701000,2321
1777323701002,2347
1777323701004,2370
1777323701006,2392
1777323700988,2593
1777323700990,2385
1777323700992,2399
1777323700994,2408
1777323700996,2307
1777323700998,2305
1777323701000,2317
1777323701002,2340
1777323701004,2358
1777323701006,2374
1777323701050,2377
1777323701052,2367
1777323701054,2343
1777323701056,2308
1777323701058,2286
1777323701060,2285
1777323701062,2300
1777323701064,2323
1777323701066,2343
1777323701068,2358
1777323701050,2400
1777323701052,2500
1777323701054,2376
1777323701056,2385
1777323701058,2301
1777323701060,2291
1777323701062,2300
1777323701064,2322
1777323701066,2340
1777323701068,2358
1777323701082,2360
1777323701084,2346
1777323701086,2324
1777323701088,2289
1777323701090,2266
1777323701092,2265
1777323701094,2275
1777323701096,2304
1777323701098,2325
1777323701100,2350
1777323701082,2552
1777323701084,2355
1777323701086,2375
1777323701088,2389
1777323701090,2283
1777323701092,2277
1777323701094,2292
1777323701096,2323
1777323701098,2352
1777323701100,2378
1777323701122,2387
1777323701124,2382
1777323701126,2361
1777323701128,2330
1777323701130,2304
1777323701132,2302
1777323701134,2311
1777323701136,2338
1777323701138,2360
1777323701140,2379
1777323701122,2426
1777323701124,2533
1777323701126,2403
1777323701128,2416
1777323701130,2313
1777323701132,2311
1777323701134,2323
1777323701136,2348
1777323701138,2367
1777323701140,2387
1777323701177,2394
1777323701179,2390
1777323701181,2374
1777323701183,2344
1777323701185,2329
1777323701187,2326
1777323701189,2338
1777323701191,2365
1777323701193,2389
1777323701195,2412
1777323701177,2557
1777323701179,2468
1777323701181,2427
1777323701183,2445
1777323701185,2339
1777323701187,2334
1777323701189,2348
1777323701191,2377
1777323701193,2403
1777323701195,2423
1777323701177,2424
1777323701179,2414
1777323701181,2388
1777323701183,2358
1777323701185,2343
1777323701187,2349
1777323701189,2374
1777323701191,2412
1777323701193,2443
1777323701195,2473
1777323701212,2527
1777323701214,2647
1777323701216,2521
1777323701218,2466
1777323701220,2544
1777323701222,2456
1777323701224,2466
1777323701226,2489
1777323701228,2503
1777323701230,2512
1777323701212,2503
1777323701214,2472
1777323701216,2433
1777323701218,2393
1777323701220,2379
1777323701222,2391
1777323701224,2425
1777323701226,2466
1777323701228,2502
1777323701230,2520
1777323701273,2720
1777323701275,2508
1777323701277,2518
1777323701279,2524
1777323701281,2395
1777323701283,2378
1777323701285,2375
1777323701287,2390
1777323701289,2404
1777323701291,2414
1777323701273,2408
1777323701275,2390
1777323701277,2364
1777323701279,2336
1777323701281,2317
1777323701283,2319
1777323701285,2332
1777323701287,2353
1777323701289,2367
1777323701291,2374
1777323701326,2413
1777323701328,2510
1777323701330,2373
1777323701332,2413
1777323701334,2301
1777323701336,2299
1777323701338,2314
1777323701340,2344
1777323701342,2368
1777323701344,2389
1777323701326,2395
1777323701328,2383
1777323701330,2357
1777323701332,2324
1777323701334,2305
1777323701336,2307
1777323701338,2323
1777323701340,2350
1777323701342,2372
1777323701344,2392
1777323701347,2586
1777323701349,2388
1777323701351,2411
1777323701353,2434
1777323701355,2326
1777323701357,2322
1777323701359,2331
1777323701361,2356
1777323701363,2382
1777323701365,2400
1777323701347,2406
1777323701349,2394
1777323701351,2374
1777323701353,2349
1777323701355,2325
1777323701357,2319
1777323701359,2331
1777323701361,2352
1777323701363,2372
1777323701365,2400
1777323701347,2455
1777323701349,2579
1777323701351,2471
1777323701353,2523
1777323701355,2454
1777323701357,2502
1777323701359,2587
1777323701361,2719
1777323701363,2886
1777323701365,3072
1777323701403,3265
1777323701405,3435
1777323701407,3574
1777323701409,3668
1777323701411,3703
1777323701413,3685
1777323701415,3623
1777323701417,3531
1777323701419,3410
1777323701421,3254
1777323701403,3262
1777323701405,2863
1777323701407,2713
1777323701409,2592
1777323701411,2356
1777323701413,2224
1777323701415,2125
1777323701417,2066
1777323701419,2047
1777323701421,2062
1777323701437,2098
1777323701439,2139
1777323701441,2162
1777323701443,2173
1777323701445,2173
1777323701447,2195
1777323701449,2233
1777323701451,2276
1777323701453,2307
1777323701455,2315
1777323701437,2341
1777323701439,2422
1777323701441,2270
1777323701443,2274
1777323701445,2166
1777323701447,2155
1777323701449,2174
1777323701451,2205
1777323701453,2240
1777323701455,2262
1777323701499,2266
1777323701501,2254
1777323701503,2233
1777323701505,2207
1777323701507,2185
1777323701509,2180
1777323701511,2185
1777323701513,2204
1777323701515,2223
1777323701517,2239
1777323701499,2437
1777323701501,2238
1777323701503,2253
1777323701505,2276
1777323701507,2172
1777323701509,2170
1777323701511,2182
1777323701513,2207
1777323701515,2236
1777323701517,2260
1777323701531,2268
1777323701533,2267
1777323701535,2248
1777323701537,2229
1777323701539,2214
1777323701541,2218
1777323701543,2232
1777323701545,2262
1777323701547,2288
1777323701549,2308
1777323701531,2317
1777323701533,2502
1777323701535,2330
1777323701537,2315
1777323701539,2308
1777323701541,2269
1777323701543,2283
1777323701545,2305
1777323701547,2334
1777323701549,2353
1777323701531,2362
1777323701533,2356
1777323701535,2340
1777323701537,2320
1777323701539,2308
1777323701541,2318
1777323701543,2343
1777323701545,2376
1777323701547,2406
1777323701549,2431
1777323701572,2632
1777323701574,2435
1777323701576,2461
1777323701578,2402
1777323701580,2486
1777323701582,2394
1777323701584,2411
1777323701586,2441
1777323701588,2474
1777323701590,2499
1777323701572,2516
1777323701574,2522
1777323701576,2510
1777323701578,2493
1777323701580,2485
1777323701582,2495
1777323701584,2517
1777323701586,2550
1777323701588,2580
1777323701590,2604
1777323701627,2660
1777323701629,2763
1777323701631,2627
1777323701633,2652
1777323701635,2552
1777323701637,2560
1777323701639,2575
1777323701641,2595
1777323701643,2616
1777323701645,2629
1777323701627,2632
1777323701629,2618
1777323701631,2592
1777323701633,2560
1777323701635,2532
1777323701637,2522
1777323701639,2520
1777323701641,2527
1777323701643,2537
1777323701645,2533
1777323701662,2708
1777323701664,2492
1777323701666,2494
1777323701668,2503
1777323701670,2372
1777323701672,2351
1777323701674,2349
1777323701676,2361
1777323701678,2369
1777323701680,2363
1777323701662,2343
1777323701664,2308
1777323701666,2264
1777323701668,2225
1777323701670,2197
1777323701672,2187
1777323701674,2191
1777323701676,2206
1777323701678,2219
1777323701680,2229
1777323701723,2264
1777323701725,2361
1777323701727,2208
1777323701729,2243
1777323701731,2124
1777323701733,2118
1777323701735,2123
1777323701737,2135
1777323701739,2149
1777323701741,2149
1777323701723,2145
1777323701725,2118
1777323701727,2083
1777323701729,2048
1777323701731,2025
1777323701733,2026
1777323701735,2042
1777323701737,2066
1777323701739,2084
1777323701741,2097
1777323701723,2298
1777323701725,2076
1777323701727,2086
1777323701729,2107
1777323701731,1994
1777323701733,1989
1777323701735,1995
1777323701737,2013
1777323701739,2034
1777323701741,2044
1777323701755,2038
1777323701757,2022
1777323701759,1991
1777323701761,1961
1777323701763,1942
1777323701765,1935
1777323701767,1944
1777323701769,1957
1777323701771,1972
1777323701773,1979
1777323701755,2014
1777323701757,2118
1777323701759,1970
1777323701761,1985
1777323701763,1870
1777323701765,1863
1777323701767,1867
1777323701769,1883
1777323701771,1902
1777323701773,1909
1777323701797,1907
1777323701799,1889
